,"(-2.094278, 57.15736)","(-3.2429, 55.79216)","(-1.829999, 52.437165)","(-5.928833, 54.59965)","(0.184806, 51.46603)","(-1.830583, 52.511722)","(-1.875024, 52.47609)","(-3.007175, 53.80489)","(-1.826744, 50.73957)","(-4.041924, 51.074793)","(-2.584482, 51.462839)","(-0.147572, 50.840836)","(-0.175269, 51.54421)","(-3.17625, 51.48178)","(-2.945307, 54.894834)","(0.54797, 51.374264)","(-1.438228, 51.149617)","(-1.780888, 50.735454)","(-1.454946, 53.244131)","(-2.678731, 51.638094)","(-1.456944, 53.231722)","(-0.125889, 51.52229)","(-1.560228, 52.411563)","(-7.331179, 55.002818)","(-1.358547, 54.516667)","(0.271611, 50.805778)","(-2.334139, 53.48481)","(-3.182186, 55.945589)","(-4.238214, 55.860936)","(-4.734421, 55.944079)","(-4.243631, 55.865782)","(-3.704399, 56.010319)","(0.439548, 51.518167)","(-0.131931, 51.49467)","(-0.298777, 51.617333)","(-0.341222, 53.74878)","(-4.241451, 57.481308)","(-0.213492, 51.52105)","(-1.533119, 52.28881)","(-1.542911, 52.294884)","(-1.127311, 52.619823)","(-1.576361, 53.819972)","(-1.546472, 53.80378)","(0.070766, 51.45258)","(-2.844333, 53.34633)","(-2.237881, 53.48152)","(-1.220874, 54.569297)","(-0.154611, 51.52253)","(-1.610528, 54.97825)","(1.301976, 52.614193)","(-1.146447, 52.95473)","(-2.977281, 51.601203)","(-0.879898, 52.271886)","(-0.916605, 52.272257)","(-1.260278, 51.744806)","(-4.142361, 50.37167)","(-1.068583, 50.82881)","(-2.680353, 53.76559)","(-3.770822, 51.58395)","(-0.944067, 51.45309)","(0.634889, 51.45617)","(-4.227678, 50.411463)","(-0.300306, 52.132417)","(0.678408, 51.544206)","(-1.455815, 53.40495)","(-1.478096, 53.378622)","(-1.3159, 54.565819)","(-1.395778, 50.90814)","(-2.175133, 53.02821)","(-0.449548, 50.916932)","(-1.406878, 54.88361)","(-3.947374, 51.632696)","(-0.345606, 51.425286)","(-3.022722, 53.37287)","(-2.615358, 53.38928)","(-2.638139, 53.54914)","(-3.002778, 53.04222)","(-1.086514, 53.967513)","(-1.075861, 53.951889)"
2018-08-04T03:00:00Z,4,0,8,6,10,0,6,2,5,0,0,0,2,12,5,8,2,5,6,0,7,3,8,4,6,11,0,2,1,1,0,2,7,5,0,4,1,3,7,12,8,7,6,4,0,4,6,8,0,0,5,2,0,4,6,-2,0,2,5,3,7,0,0,15,6,1,0,9,10,0,6,13,6,0,8,4,0,6,0
2018-08-04T04:00:00Z,2,0,6,2,7,0,10,1,4,0,0,0,2,9,3,9,3,2,7,0,7,3,7,6,2,12,0,1,2,1,0,1,7,5,0,6,1,3,7,14,6,7,8,5,0,3,3,9,0,0,5,2,0,6,6,4,0,3,7,5,8,0,0,12,6,2,0,11,8,0,8,16,7,0,6,0,0,7,0
2018-08-04T05:00:00Z,4,0,9,1,7,0,5,4,2,0,0,0,5,9,4,9,5,3,5,0,4,4,8,4,0,9,0,0,1,2,0,0,7,5,0,5,1,3,6,11,7,6,6,5,0,3,0,6,0,0,4,2,0,7,9,1,0,4,12,5,8,0,0,9,4,8,0,13,5,0,7,19,6,0,3,2,0,4,0
2018-08-04T06:00:00Z,3,0,12,2,9,0,12,-2,5,1,0,0,7,5,5,11,4,2,7,0,4,3,10,5,1,10,0,3,1,2,0,1,6,5,0,7,1,3,11,12,7,3,4,4,0,2,0,8,0,0,4,3,0,7,4,1,0,2,10,4,7,0,0,6,1,5,0,11,3,0,5,14,8,0,3,3,0,4,0
2018-08-04T07:00:00Z,4,0,8,4,8,0,9,3,3,0,0,0,4,6,6,10,4,4,5,0,2,3,9,1,4,11,0,2,10,2,0,2,4,4,0,1,1,3,6,14,4,3,4,6,0,2,5,6,0,0,2,6,0,5,4,2,0,3,10,5,5,0,0,5,1,1,0,8,4,0,10,16,8,0,1,2,0,4,0
2018-08-04T08:00:00Z,2,0,11,3,7,0,11,3,5,-1,0,0,5,6,5,7,4,5,5,0,0,4,10,5,1,10,0,2,4,1,0,2,3,4,0,3,1,3,7,13,4,0,5,4,0,3,4,13,0,0,4,6,0,5,5,0,0,3,12,3,4,0,0,7,2,4,0,9,11,0,6,21,6,0,4,0,0,5,0
2018-08-04T09:00:00Z,3,0,11,2,7,0,10,6,4,3,0,0,7,7,6,4,4,4,2,0,3,3,8,2,1,9,0,2,1,2,0,0,4,3,0,3,1,3,8,10,5,5,2,4,0,5,2,7,0,0,3,6,0,5,4,2,0,1,13,7,4,0,0,3,-2,4,0,8,10,0,6,20,7,0,5,2,0,5,0
2018-08-04T10:00:00Z,1,0,5,3,6,0,8,3,2,5,0,0,3,8,3,3,4,3,4,0,6,3,10,3,4,11,0,4,4,2,0,0,4,1,0,3,1,3,8,15,5,5,4,2,0,7,1,7,0,0,3,5,0,6,4,6,0,3,11,2,4,0,0,5,-3,1,0,6,7,0,5,19,7,0,7,7,0,3,0
2018-08-04T11:00:00Z,6,0,10,2,7,0,9,1,3,2,0,0,7,10,2,3,4,7,4,0,2,4,9,7,3,12,0,2,6,2,0,0,4,3,0,3,1,3,8,15,4,2,2,6,0,8,10,6,0,0,5,4,0,4,5,3,0,2,12,5,4,0,0,5,0,5,0,11,8,0,4,21,6,0,2,4,0,11,0
2018-08-04T12:00:00Z,1,0,5,1,8,0,6,4,3,2,0,0,5,10,5,4,4,6,2,0,2,3,13,3,0,7,0,2,5,2,0,-1,4,4,0,5,1,3,8,16,4,7,3,3,0,8,8,8,0,0,4,4,0,4,6,4,0,3,11,4,4,0,0,4,-1,7,0,13,8,0,2,25,8,0,5,5,0,2,0
2018-08-04T13:00:00Z,0,0,4,1,6,0,6,3,2,4,0,0,6,9,4,5,4,6,5,0,4,3,12,1,1,9,0,5,3,2,0,-1,6,6,0,7,2,3,8,13,4,6,6,4,0,6,3,7,0,0,4,4,0,4,4,5,0,4,9,4,5,0,0,0,1,6,0,9,10,0,3,20,7,0,3,4,0,3,0
2018-08-04T14:00:00Z,4,0,7,3,6,0,5,3,2,4,0,0,5,11,8,8,4,7,5,0,3,3,9,5,1,13,0,4,4,2,0,-1,4,6,0,4,2,3,6,11,5,4,2,5,0,12,4,8,0,0,4,6,0,6,5,5,0,6,13,5,7,0,0,12,3,6,0,11,8,0,4,20,8,0,4,4,0,3,0
2018-08-04T15:00:00Z,3,0,7,3,7,0,7,6,2,6,0,0,5,10,4,3,4,13,6,0,3,7,6,5,0,18,0,6,7,2,0,0,9,5,0,6,2,3,7,11,4,3,5,6,0,8,1,7,1,0,4,6,0,4,7,6,0,6,13,5,10,0,0,12,4,6,0,10,7,0,1,17,9,0,4,6,0,4,0
2018-08-04T16:00:00Z,4,0,7,4,3,0,5,3,4,6,0,0,8,9,8,10,4,12,5,0,7,4,5,2,1,17,0,7,4,3,0,0,10,3,0,5,2,3,5,8,3,7,5,8,0,8,3,7,2,0,5,8,0,6,5,2,0,6,10,7,7,0,0,9,4,9,0,11,8,0,2,15,11,0,3,9,0,4,0
2018-08-04T17:00:00Z,4,0,6,7,8,0,6,4,4,5,0,0,7,9,7,10,4,20,5,0,5,5,7,4,2,15,0,21,5,4,0,2,4,5,0,10,2,3,7,10,6,5,5,5,0,7,5,7,4,0,6,8,0,11,8,6,0,5,8,8,6,0,0,7,3,14,0,11,9,0,6,14,10,0,3,6,0,2,0
2018-08-04T18:00:00Z,5,0,7,6,9,0,7,2,3,6,0,0,6,8,7,6,5,23,5,0,3,5,7,4,2,14,0,6,6,4,0,2,5,6,0,6,2,4,8,12,6,8,7,8,0,7,6,9,1,0,5,8,0,8,7,3,0,7,7,8,6,0,0,4,5,10,0,12,11,0,10,11,8,0,3,6,0,4,0
2018-08-04T19:00:00Z,4,0,4,8,8,0,8,0,12,9,0,0,9,11,3,8,5,11,7,0,5,8,7,4,10,11,0,6,7,3,0,7,4,11,0,4,2,5,11,9,5,7,7,7,0,5,7,14,5,0,5,8,0,8,7,8,0,4,8,7,5,0,0,7,6,4,0,13,10,0,8,19,9,0,4,5,0,3,0
2018-08-04T20:00:00Z,1,0,7,5,8,0,6,0,9,9,0,0,7,9,6,8,6,10,8,0,6,7,7,5,8,12,0,6,10,4,0,5,6,11,0,5,1,10,8,12,6,8,7,7,0,6,8,15,5,0,4,9,0,7,7,11,0,6,8,7,6,0,0,7,13,0,0,17,9,0,8,18,11,0,5,9,0,6,0
2018-08-04T21:00:00Z,4,0,5,2,7,0,7,0,6,12,0,0,11,11,5,10,5,16,7,0,6,8,6,5,10,8,0,7,9,5,0,1,7,7,0,6,1,9,6,8,3,8,6,6,0,5,13,12,1,0,7,9,0,7,9,11,0,7,7,7,6,0,0,5,13,0,0,19,6,0,9,19,11,0,5,9,0,5,0
2018-08-04T22:00:00Z,3,0,6,4,8,0,8,7,7,9,0,0,9,14,6,7,6,7,8,0,7,6,6,7,6,9,0,8,3,4,0,2,4,7,0,6,1,6,7,10,6,5,8,7,0,3,7,10,3,0,6,8,0,7,8,11,0,8,7,8,6,0,0,8,12,0,0,18,8,0,9,20,7,0,5,12,0,4,0
2018-08-04T23:00:00Z,0,0,8,4,8,0,8,5,6,12,0,0,10,12,7,12,7,6,9,0,7,5,7,6,8,13,0,5,9,4,0,2,4,6,0,8,1,6,4,10,6,8,8,7,0,5,4,11,2,0,5,6,0,5,6,18,0,8,9,8,6,0,0,4,13,0,0,17,7,0,9,17,9,0,7,10,0,7,0
2018-08-05T00:00:00Z,4,0,6,3,14,0,9,8,3,10,0,9,5,8,4,8,8,7,7,0,8,4,7,6,5,7,0,5,4,5,0,0,5,10,0,6,1,6,5,13,5,7,8,6,0,8,10,11,2,0,7,5,0,6,7,10,0,15,8,8,5,0,0,7,11,0,0,23,14,0,9,12,9,0,7,9,0,6,0
2018-08-05T01:00:00Z,4,0,9,5,10,0,10,8,7,9,0,0,6,6,3,10,8,9,7,0,6,5,8,6,3,9,0,5,4,5,0,-3,5,7,0,6,1,6,5,12,7,8,7,7,0,8,5,10,2,0,9,5,0,9,6,9,0,13,9,9,4,0,0,6,10,0,0,20,12,0,8,22,10,0,7,9,0,5,0
2018-08-05T02:00:00Z,2,0,15,4,10,0,10,8,9,8,0,0,6,6,5,12,8,8,8,0,6,4,8,5,5,7,0,4,6,4,0,0,6,6,0,7,1,6,7,13,8,7,8,4,0,9,2,10,0,0,8,7,0,8,6,8,0,12,7,9,6,0,0,5,12,0,0,18,12,0,8,18,7,0,12,11,0,6,0
2018-08-05T03:00:00Z,3,0,16,3,10,0,11,2,7,6,0,0,6,4,6,10,8,5,9,0,6,8,7,5,6,8,0,4,6,4,0,2,7,8,0,6,1,6,9,12,8,9,12,6,0,11,5,11,1,0,6,6,0,7,6,9,0,9,7,10,7,0,0,7,11,0,0,22,12,0,8,14,8,0,9,13,0,10,0
2018-08-05T04:00:00Z,2,0,11,5,10,0,15,7,7,6,0,0,9,5,6,7,9,3,7,0,11,9,10,5,5,8,0,5,5,2,0,-1,8,9,0,6,1,7,10,12,10,8,12,7,0,10,4,11,-2,0,7,5,0,9,6,10,0,13,10,9,8,0,0,7,7,0,0,18,12,0,7,15,7,0,8,11,0,7,0
2018-08-05T05:00:00Z,8,0,11,3,10,0,14,11,7,5,0,0,9,5,7,6,9,4,11,0,9,9,11,7,6,10,0,2,3,3,0,-2,6,12,0,7,2,7,10,13,9,7,8,8,0,13,7,15,2,0,10,5,0,6,7,9,0,10,7,8,7,0,0,5,6,0,0,15,13,0,9,15,8,0,12,14,0,10,0
2018-08-05T06:00:00Z,7,0,14,5,8,0,10,8,7,5,0,0,11,5,4,8,10,8,8,0,7,9,12,5,9,13,0,2,2,2,0,0,4,12,0,7,2,9,10,14,9,10,12,9,0,14,3,12,3,0,8,5,0,10,8,8,0,9,7,10,5,0,0,6,5,0,0,13,11,0,8,20,11,0,14,11,0,6,0
2018-08-05T07:00:00Z,1,0,10,4,11,0,11,11,5,4,0,0,8,6,7,9,9,9,6,0,4,7,9,5,5,7,0,2,-2,3,0,2,5,8,0,9,2,8,20,14,12,7,10,5,0,12,6,11,4,0,7,5,0,8,8,11,0,8,9,8,4,0,0,6,3,0,0,11,6,0,10,18,10,0,12,12,0,7,0
2018-08-05T08:00:00Z,5,0,6,4,8,0,9,9,5,5,0,0,6,10,4,6,4,6,7,0,8,4,9,4,4,7,0,1,6,4,0,0,3,6,0,8,2,4,9,14,9,7,6,4,0,8,5,11,-4,0,8,5,0,11,8,9,0,8,9,7,4,0,0,4,5,0,0,10,6,0,10,18,10,0,13,19,0,11,0
2018-08-05T09:00:00Z,3,0,8,3,4,0,7,8,5,6,0,0,5,11,3,6,4,5,5,0,4,3,10,9,3,6,0,3,7,4,0,0,1,5,0,6,2,3,11,16,5,6,7,6,0,14,2,10,2,0,6,8,0,13,7,7,0,7,10,8,3,0,0,5,4,6,0,10,6,0,7,18,7,0,10,12,0,7,0
2018-08-05T10:00:00Z,1,0,8,3,7,0,9,5,4,5,0,0,6,10,6,4,4,4,4,0,5,6,13,8,6,8,0,7,7,5,0,1,1,4,0,10,1,4,10,17,6,6,6,2,0,66,0,12,3,0,5,9,0,9,4,8,0,6,8,6,2,0,0,5,4,6,0,9,6,0,8,20,10,0,6,12,0,9,0
2018-08-05T11:00:00Z,7,0,9,4,6,0,12,8,2,6,0,0,5,9,6,3,4,5,7,0,8,7,9,4,5,7,0,9,5,5,0,1,2,5,0,11,1,4,10,18,6,10,8,4,0,33,7,13,7,0,4,8,0,7,7,9,0,8,10,6,2,0,0,4,-1,9,0,7,5,0,6,17,7,0,7,13,0,6,0
2018-08-05T12:00:00Z,5,0,6,2,5,0,9,10,3,8,0,0,7,9,5,0,4,4,8,0,5,3,9,7,2,6,0,6,4,5,0,3,2,5,0,12,2,4,8,13,8,6,13,3,0,21,10,12,7,0,4,7,0,7,5,12,0,5,17,8,3,0,0,4,0,12,0,11,8,0,9,17,10,0,7,5,0,6,0
2018-08-05T13:00:00Z,7,0,11,7,4,0,10,4,5,4,0,0,8,8,6,4,4,2,4,0,7,3,10,7,0,7,0,6,8,6,0,4,3,4,0,9,2,4,10,14,7,4,9,4,0,27,6,12,1,0,8,6,0,9,6,11,0,11,14,4,3,0,0,1,3,14,0,9,8,0,12,19,8,0,8,14,0,8,0
2018-08-05T14:00:00Z,10,0,10,7,6,0,9,4,9,4,0,0,7,8,6,5,4,8,8,0,6,7,8,7,2,9,0,7,7,5,0,4,2,5,0,12,1,4,5,13,7,11,10,4,0,32,0,10,8,0,5,5,0,7,5,9,0,9,12,3,2,0,0,0,4,9,0,13,5,0,14,17,8,0,7,15,0,11,0
2018-08-05T15:00:00Z,11,0,8,8,7,0,9,4,7,7,0,0,7,9,5,7,3,6,7,0,5,4,12,5,8,10,0,6,7,5,0,3,4,5,0,12,2,4,8,13,7,11,8,5,0,12,10,10,7,0,5,5,0,7,6,14,0,8,12,7,2,0,0,0,4,15,0,11,7,0,3,14,10,0,6,9,0,9,0
2018-08-05T16:00:00Z,10,0,7,8,5,0,10,2,7,6,0,0,8,7,7,5,7,4,5,0,7,5,9,5,6,10,0,4,4,5,0,2,4,5,0,9,5,4,7,14,7,2,9,4,0,10,12,10,6,0,8,5,0,6,5,9,0,8,12,4,3,0,0,3,6,16,0,13,7,0,12,14,8,0,5,7,0,10,0
2018-08-05T17:00:00Z,10,0,7,9,4,0,8,4,5,4,0,0,8,9,7,4,8,12,11,0,6,7,9,6,6,12,0,7,8,5,0,3,2,6,0,9,5,4,9,15,9,13,12,4,0,8,12,13,8,0,9,5,0,7,6,11,0,8,12,6,4,0,0,5,5,9,0,10,7,0,12,22,10,0,6,10,0,8,0
2018-08-05T18:00:00Z,10,0,6,5,5,0,11,5,5,7,0,0,9,8,7,3,4,11,8,0,7,5,10,4,8,14,0,3,9,6,0,4,4,6,0,10,5,4,10,16,9,12,12,6,0,7,8,12,6,0,8,5,0,6,8,10,0,0,14,5,3,0,0,4,6,10,0,12,8,0,11,21,10,0,5,7,0,10,0
2018-08-05T19:00:00Z,8,0,11,8,7,0,10,3,4,6,0,0,6,10,7,4,5,8,12,0,7,6,10,8,9,13,0,5,11,5,0,3,5,6,0,10,5,5,12,15,8,9,9,5,0,7,8,13,3,0,7,6,0,8,9,8,0,10,10,2,3,0,0,3,10,12,0,8,12,0,11,20,12,0,8,9,0,13,0
2018-08-05T20:00:00Z,7,0,14,7,6,0,18,5,2,5,0,0,6,9,10,5,5,6,11,0,8,4,13,4,13,11,0,4,9,6,0,4,2,8,0,12,6,5,11,17,14,8,8,4,0,6,8,11,4,0,9,9,0,8,10,8,0,6,12,10,3,0,0,6,15,19,0,10,9,0,11,21,8,0,6,7,0,11,0
2018-08-05T21:00:00Z,3,0,16,6,7,0,18,9,4,6,0,0,8,12,10,14,6,3,12,0,8,6,11,6,9,11,0,6,8,5,0,7,4,8,0,11,5,5,13,15,15,8,14,4,0,7,5,10,6,0,10,10,0,11,7,6,0,10,11,7,5,0,0,5,12,15,0,14,12,0,12,28,10,0,9,13,0,9,0
2018-08-05T22:00:00Z,7,0,11,7,11,0,12,17,6,9,0,0,9,14,10,9,7,6,10,0,9,6,9,4,5,8,0,6,7,5,0,6,6,8,0,13,5,5,9,15,10,9,11,7,0,8,6,11,0,0,10,10,0,9,9,10,0,12,9,7,4,0,0,4,11,22,0,13,16,0,10,18,11,0,8,7,0,9,0
2018-08-05T23:00:00Z,4,0,9,3,9,0,12,12,4,9,0,0,5,13,11,10,10,6,10,0,10,7,7,6,3,8,0,4,8,6,0,6,4,6,0,10,4,5,10,12,10,11,14,4,0,9,3,14,5,0,10,12,0,12,10,14,0,12,11,9,5,0,0,3,11,14,0,15,12,0,12,23,9,0,12,10,0,8,0
2018-08-06T00:00:00Z,7,0,9,1,11,0,11,9,4,8,0,10,5,10,11,8,5,6,11,0,8,6,9,4,3,13,0,7,10,6,0,6,4,9,0,11,3,4,8,13,8,12,13,6,0,13,10,11,7,0,10,11,0,8,9,10,0,14,10,9,7,0,0,5,9,14,0,12,13,0,12,15,10,0,10,12,0,11,0
2018-08-06T01:00:00Z,6,0,11,2,11,0,9,9,6,8,0,0,6,10,10,10,6,6,8,0,8,7,10,2,6,14,0,7,11,6,0,3,4,7,0,13,2,5,9,14,10,9,14,7,0,15,8,13,2,0,11,10,0,6,10,10,0,12,12,8,6,0,0,6,7,6,0,17,13,0,11,20,10,0,12,11,0,10,0
2018-08-06T02:00:00Z,7,0,11,4,11,0,10,9,7,5,0,0,7,18,10,9,7,8,13,0,9,6,9,4,7,6,0,5,9,6,0,3,5,7,0,9,1,5,11,14,11,9,11,6,0,12,8,11,1,0,11,11,0,7,8,11,0,16,11,7,4,0,0,5,10,8,0,14,14,0,8,20,10,0,13,9,0,12,0
2018-08-06T03:00:00Z,5,0,10,1,9,0,14,3,9,5,0,0,7,26,10,11,7,5,9,0,9,8,8,4,13,6,0,7,6,4,0,6,6,5,0,6,1,6,12,13,14,8,10,7,0,15,7,14,0,0,13,12,0,13,11,14,0,12,13,7,5,0,0,9,7,16,0,18,14,0,10,14,10,0,16,10,0,12,0
2018-08-06T04:00:00Z,10,0,11,2,11,0,15,-1,9,4,0,0,11,20,9,16,5,8,12,0,10,8,10,5,9,6,0,6,2,4,0,6,7,9,0,6,1,7,12,16,13,6,11,6,0,13,6,11,2,0,13,12,0,9,12,14,0,9,10,10,7,0,0,8,12,13,0,17,20,0,10,16,10,0,23,16,0,17,0
2018-08-06T05:00:00Z,8,0,11,3,16,0,23,5,12,4,0,0,14,19,7,11,6,9,13,0,11,7,11,4,11,11,0,6,7,4,0,4,9,14,0,8,1,7,9,17,13,8,10,8,0,14,3,14,8,0,14,12,0,11,10,14,0,6,9,10,9,0,0,10,15,12,0,19,12,0,11,21,10,0,17,7,0,18,0
2018-08-06T06:00:00Z,8,0,9,1,12,0,15,7,9,5,0,0,15,18,9,12,7,9,18,0,14,12,10,3,8,11,0,6,4,3,0,4,10,14,0,12,1,8,13,18,12,10,11,9,0,10,7,14,6,0,14,12,0,13,7,13,0,4,11,11,6,0,0,10,16,15,0,17,9,0,12,21,9,0,13,12,0,9,0
2018-08-06T07:00:00Z,8,0,11,4,12,0,17,4,5,5,0,0,14,12,7,14,7,8,16,0,15,16,12,4,9,10,0,4,8,2,0,5,10,12,0,14,1,9,12,16,12,9,11,9,0,7,8,16,10,0,9,9,0,12,11,12,0,0,10,9,6,0,0,6,15,17,0,16,10,0,11,16,12,0,9,0,0,11,0
2018-08-06T08:00:00Z,0,0,13,5,14,0,15,6,6,5,0,0,12,13,5,11,7,9,14,0,14,18,14,5,6,11,0,4,2,2,0,5,10,13,0,15,1,9,12,17,12,10,11,10,0,8,7,17,7,0,0,7,0,9,10,9,0,5,8,10,7,0,0,8,14,15,0,10,9,0,14,22,12,0,5,8,0,11,0
2018-08-06T09:00:00Z,0,0,14,4,13,0,15,4,8,6,0,0,10,12,3,16,0,8,13,0,14,0,13,4,19,13,0,5,6,3,0,2,11,12,0,12,1,8,14,16,12,0,9,8,0,8,10,22,6,0,0,8,0,11,12,10,0,6,8,8,8,0,0,6,12,19,0,11,7,0,14,22,12,0,11,6,0,9,0
2018-08-06T10:00:00Z,0,0,9,5,13,0,13,4,5,8,0,0,10,11,6,8,0,9,9,0,11,0,14,2,9,0,0,3,2,3,0,4,8,10,0,15,1,7,13,16,12,8,7,8,0,13,9,18,5,0,0,9,0,7,10,13,0,5,9,8,6,0,0,7,13,15,0,8,6,0,11,19,9,0,10,6,0,9,0
2018-08-06T11:00:00Z,0,0,8,7,10,0,11,4,6,7,0,0,0,9,6,7,4,8,13,0,9,0,12,6,13,17,0,2,9,3,0,4,7,10,0,16,1,6,9,16,13,6,6,9,0,18,9,22,6,0,0,14,0,9,8,12,0,6,9,3,6,0,0,9,13,17,0,12,6,0,12,18,11,0,11,9,0,11,0
2018-08-06T12:00:00Z,0,0,8,6,7,0,9,4,5,8,0,0,12,11,3,10,4,11,9,0,5,0,8,4,213,17,0,2,8,4,0,1,7,8,0,13,1,6,9,13,12,9,9,8,0,18,7,18,9,0,0,13,0,8,6,14,0,8,10,5,7,0,0,7,11,17,0,14,9,0,11,17,10,0,9,6,0,5,0
2018-08-06T13:00:00Z,0,0,4,4,7,0,7,5,3,5,0,0,8,6,4,7,5,10,13,0,7,0,8,3,12,9,0,2,7,2,0,0,5,5,0,18,1,6,8,14,9,10,12,10,0,15,3,16,5,0,0,13,0,6,8,16,0,7,9,6,6,0,0,11,8,10,0,12,6,0,6,14,11,0,8,6,0,8,0
2018-08-06T14:00:00Z,0,0,9,5,9,0,7,2,5,-1,0,0,13,9,4,8,5,8,4,0,8,0,7,3,7,12,0,2,6,3,0,-1,10,4,0,15,1,6,8,14,7,9,10,7,0,13,3,18,6,0,0,8,0,11,7,14,0,7,7,9,7,0,0,10,5,12,0,15,6,0,10,16,10,0,8,6,0,8,0
2018-08-06T15:00:00Z,0,0,6,6,9,0,9,6,6,3,0,0,11,7,7,7,6,8,11,0,5,0,8,3,2,14,0,5,7,4,0,-1,11,5,0,12,1,5,10,14,8,5,7,12,0,15,3,18,10,0,0,8,0,10,6,13,0,12,6,6,7,0,0,10,2,10,0,14,4,0,7,17,9,0,7,6,0,7,0
2018-08-06T16:00:00Z,0,0,8,5,10,0,6,6,7,1,0,0,9,8,5,16,6,8,6,0,7,0,7,5,-1,11,0,8,7,3,0,0,9,8,0,12,1,4,8,9,5,8,8,6,0,11,4,21,3,0,0,6,0,7,6,12,0,9,8,6,7,0,0,9,2,9,0,14,5,0,7,16,11,0,6,8,0,8,0
2018-08-06T17:00:00Z,0,0,4,9,9,0,7,6,6,0,0,0,12,8,7,7,6,9,8,0,8,0,8,4,-2,13,0,5,4,3,0,3,12,8,0,16,1,5,6,12,8,8,12,8,0,8,8,16,6,0,0,6,0,9,9,11,0,4,8,6,7,0,0,10,12,13,0,12,5,0,8,17,11,0,7,8,0,8,0
2018-08-06T18:00:00Z,0,0,5,5,10,0,10,6,4,4,0,0,12,7,8,9,7,16,3,0,7,0,7,4,6,11,0,7,3,3,0,4,11,11,0,13,1,5,6,13,7,14,8,7,0,8,2,37,6,0,0,6,0,9,8,7,0,8,8,6,7,0,0,12,17,16,0,13,9,0,9,15,12,0,6,9,0,8,0
2018-08-06T19:00:00Z,0,0,6,4,9,0,10,5,4,3,0,0,15,6,7,11,7,17,7,0,9,0,8,4,5,13,0,6,2,2,0,2,10,13,0,8,1,7,8,17,9,9,5,8,0,8,7,22,6,0,0,6,0,8,7,7,0,8,7,8,8,0,0,8,14,17,0,13,8,0,7,18,15,0,6,4,0,4,0
2018-08-06T20:00:00Z,0,0,11,4,10,0,14,3,5,6,0,0,0,6,8,14,7,14,14,0,12,0,11,4,5,17,0,7,2,2,0,2,7,12,0,7,1,7,10,16,11,7,6,10,0,4,7,23,2,0,0,6,0,9,6,4,0,9,7,6,8,0,0,10,22,13,0,16,9,0,7,18,17,0,8,13,0,5,0
2018-08-06T21:00:00Z,0,0,12,2,11,0,8,2,0,4,0,0,0,6,4,14,7,7,16,0,9,0,11,4,6,16,0,5,0,2,0,1,11,12,0,8,1,8,11,19,16,5,6,11,0,7,6,25,2,0,0,8,0,10,9,3,0,10,7,8,9,0,0,12,17,6,0,12,7,0,7,20,17,0,8,2,0,8,0
2018-08-06T22:00:00Z,0,0,14,3,11,0,12,7,2,1,0,0,0,8,5,14,8,1,11,0,10,0,13,4,5,18,0,7,4,2,0,-1,14,14,0,16,1,7,12,15,14,6,7,12,0,7,5,18,1,0,0,8,0,8,12,4,0,10,7,5,9,0,0,13,12,18,0,16,7,0,9,21,16,0,7,11,0,6,0
2018-08-06T23:00:00Z,0,0,10,1,12,0,12,12,3,2,0,0,0,6,4,15,8,5,10,0,11,0,14,4,5,20,0,4,6,2,0,0,11,10,0,13,1,7,10,15,12,4,8,13,0,7,4,13,7,0,0,9,0,15,10,4,0,10,8,6,9,0,0,13,13,15,0,17,7,0,7,16,13,0,7,8,0,5,0
2018-08-07T00:00:00Z,0,0,11,-1,16,0,11,12,1,3,0,8,0,10,3,8,9,4,11,0,10,0,11,1,5,22,0,6,10,2,0,2,10,6,0,9,1,6,9,15,11,2,8,12,0,8,6,12,6,0,0,8,0,11,8,3,0,10,10,6,11,0,0,12,9,11,0,12,9,0,8,12,16,0,8,8,0,6,0
2018-08-07T01:00:00Z,0,0,13,3,14,0,14,13,3,1,0,0,0,8,3,17,8,1,7,0,7,0,10,2,3,21,0,0,5,2,0,2,12,10,0,8,1,7,11,14,13,8,7,12,0,8,8,14,3,0,0,9,0,13,10,3,0,15,8,8,11,0,0,13,9,10,0,8,10,0,6,22,18,0,7,10,0,7,0
2018-08-07T02:00:00Z,0,0,11,6,15,0,12,9,1,1,0,0,0,8,3,19,8,0,11,0,8,0,12,4,4,20,0,3,1,2,0,0,13,11,0,12,1,6,11,14,11,4,5,12,0,6,3,13,3,0,0,9,0,13,9,4,0,0,6,9,12,0,0,13,8,11,0,9,10,0,8,20,16,0,8,8,0,4,0
2018-08-07T03:00:00Z,0,0,14,6,13,0,15,9,6,-1,0,0,0,10,4,15,8,1,9,0,9,0,12,3,4,22,0,2,3,2,0,-1,16,14,0,16,1,6,10,15,16,6,7,11,0,6,7,12,1,0,0,10,0,13,10,3,0,8,7,8,12,0,0,18,6,13,0,10,11,0,10,17,15,0,11,6,0,9,0
2018-08-07T04:00:00Z,0,0,14,2,15,0,14,9,5,-3,0,0,0,14,4,13,8,5,11,0,8,0,13,2,9,21,0,4,8,2,0,-1,19,12,0,21,1,7,11,17,17,7,7,13,0,6,8,12,1,0,0,10,0,12,7,5,0,-1,6,10,13,0,0,16,6,12,0,12,14,0,9,17,16,0,13,8,0,8,0
