,"(-2.094278, 57.15736)","(-3.2429, 55.79216)","(-6.654558, 54.353728)","(-5.974944, 54.572586)","(-5.928833, 54.59965)","(-1.875024, 52.47609)","(-1.918235, 52.481346)","(-4.041924, 51.074793)","(-2.583975, 51.457968)","(-2.584482, 51.462839)","(-2.293772, 53.559029)","(-0.175269, 51.54421)","(-3.17625, 51.48178)","(-2.945307, 54.894834)","(0.54797, 51.374264)","(-1.438228, 51.149617)","(-1.454946, 53.244131)","(-2.678731, 51.638094)","(-1.456944, 53.231722)","(-0.125889, 51.52229)","(-3.152305, 51.49096)","(-1.490082, 52.407708)","(-7.331179, 55.002818)","(-0.265617, 51.51895)","(-1.358547, 54.516667)","(-2.334139, 53.48481)","(-3.182186, 55.945589)","(-4.238214, 55.860936)","(-4.734421, 55.944079)","(-4.243631, 55.865782)","(-3.704399, 56.010319)","(0.439548, 51.518167)","(-0.441614, 51.48879)","(-0.305749, 53.758971)","(-4.241451, 57.481308)","(-0.213492, 51.52105)","(-1.533119, 52.28881)","(-1.542911, 52.294884)","(-1.576361, 53.819972)","(-1.546472, 53.80378)","(-1.124228, 52.638677)","(-7.900328, 54.43951)","(-2.844333, 53.34633)","(-1.220874, 54.569297)","(-0.154611, 51.52253)","(-1.595362, 54.986405)","(-1.610528, 54.97825)","(1.301976, 52.614193)","(-1.146447, 52.95473)","(-2.977281, 51.601203)","(-1.188851, 52.969377)","(-1.260278, 51.744806)","(-4.691462, 51.781784)","(-4.142361, 50.37167)","(-1.068583, 50.82881)","(-1.095558, 50.798339)","(-3.770822, 51.58395)","(-0.944067, 51.45309)","(-0.940382, 51.454896)","(0.634889, 51.45617)","(-1.463484, 50.920265)","(-4.227678, 50.411463)","(-0.636811, 53.58634)","(-0.300306, 52.132417)","(-1.478096, 53.378622)","(-2.742134, 53.451826)","(-0.05955, 51.480499)","(-1.395778, 50.90814)","(-2.111898, 52.980436)","(-3.947374, 51.632696)","(0.317969, 51.47707)","(-2.615358, 53.38928)","(-3.002778, 53.04222)","(-1.086514, 53.967513)","(-1.075861, 53.951889)"
2019-02-10T09:00:00Z,7,2,7,9,6,4,0,9,4,0,5,2,0,11,5,1,4,12,4,2,3,8,6,0,15,7,4,5,5,4,8,4,1,28,3,1,4,3,14,14,3,2,13,22,5,0,0,4,0,3,12,4,3,4,5,6,6,0,6,1,2,7,15,0,12,0,0,6,14,7,9,9,0,15,24
2019-02-10T10:00:00Z,7,2,5,7,3,5,0,10,10,1,8,4,0,12,5,1,5,9,7,2,5,9,4,0,12,9,6,5,6,4,7,4,1,17,5,1,7,5,16,14,6,4,9,20,5,0,0,4,0,2,12,2,2,7,7,4,9,-2,6,2,4,10,16,0,9,0,0,6,10,8,8,11,0,12,25
2019-02-10T11:00:00Z,11,3,6,9,5,7,0,11,11,2,6,2,0,14,4,1,4,8,4,2,3,8,6,0,12,7,7,7,7,7,6,1,1,16,5,1,8,6,15,13,8,8,8,20,4,0,0,4,0,2,11,5,3,6,2,5,9,-2,5,1,4,9,15,0,7,0,0,6,12,8,6,10,0,10,32
2019-02-10T12:00:00Z,8,4,13,26,4,6,0,16,11,2,7,6,0,16,5,1,7,11,7,5,4,7,10,0,9,7,7,10,7,8,6,4,1,10,6,1,9,6,10,9,14,8,12,13,4,0,0,4,0,3,12,6,3,5,5,11,6,3,5,1,4,9,11,0,8,0,0,7,10,8,5,8,0,12,24
2019-02-10T13:00:00Z,6,4,15,22,10,4,0,13,14,5,12,4,0,20,7,1,9,12,4,4,7,12,19,0,6,11,9,12,9,9,9,3,3,10,28,2,3,2,12,8,14,10,13,11,7,0,0,2,0,6,13,7,3,9,6,10,12,1,6,1,4,10,9,0,7,0,0,6,7,7,6,17,0,4,14
2019-02-10T14:00:00Z,7,3,13,17,7,5,0,15,21,6,12,6,0,18,16,2,8,19,7,4,13,8,9,0,4,11,11,14,5,6,8,5,3,14,44,3,6,6,9,9,20,7,14,14,8,0,0,5,0,7,14,7,5,9,7,13,8,2,3,2,4,13,4,0,8,0,0,2,10,8,12,14,0,5,14
2019-02-10T15:00:00Z,2,3,9,22,11,6,0,14,15,4,13,2,0,23,16,3,9,21,6,6,9,10,12,0,3,12,9,8,13,6,7,8,3,11,33,2,6,5,10,11,27,4,12,11,9,0,0,13,0,5,17,5,4,12,6,8,9,3,5,4,9,13,2,0,8,0,0,20,10,9,14,14,0,8,17
2019-02-10T16:00:00Z,7,2,13,19,10,6,0,17,16,3,13,5,0,25,12,3,5,23,10,3,10,16,49,0,3,13,7,9,13,8,6,5,4,10,32,3,7,5,12,10,27,10,14,12,8,0,0,12,0,7,20,8,4,12,6,14,18,1,7,3,10,14,5,0,10,0,0,11,9,14,11,18,0,9,15
2019-02-10T17:00:00Z,9,3,17,25,9,8,0,14,14,7,17,6,0,21,14,3,12,21,18,5,15,22,61,0,3,16,9,12,8,10,13,7,4,16,17,5,5,7,10,10,20,6,14,16,11,0,0,11,0,12,20,5,5,12,1,14,17,5,8,3,10,15,7,0,11,0,0,9,10,16,15,16,0,9,20
2019-02-10T18:00:00Z,10,4,27,19,6,10,0,15,15,9,15,7,0,16,14,4,11,23,19,2,14,18,25,0,2,11,13,10,9,11,12,10,4,17,8,5,8,10,14,14,27,5,9,16,12,0,0,10,0,11,28,7,5,13,9,14,20,3,13,5,12,17,6,0,13,0,0,16,9,17,10,15,0,11,16
2019-02-10T19:00:00Z,8,4,17,19,5,10,0,15,18,10,6,10,0,19,21,8,12,23,9,9,14,19,25,0,1,6,9,12,10,10,13,8,4,9,3,5,10,11,14,15,26,8,7,16,12,0,0,10,0,12,26,9,5,12,8,18,22,4,9,5,12,21,7,0,13,0,0,16,9,16,14,11,0,12,23
2019-02-10T20:00:00Z,8,3,18,8,3,9,0,15,20,12,10,10,0,11,15,8,10,25,7,6,18,16,46,0,1,9,9,10,6,6,12,8,5,14,2,6,11,12,8,7,27,11,9,14,20,0,0,11,0,15,27,11,6,14,10,18,17,6,11,5,12,16,15,0,7,0,0,18,14,15,13,12,0,12,19
2019-02-10T21:00:00Z,5,3,24,17,6,10,0,21,17,11,16,11,0,9,14,9,12,16,9,8,15,16,38,0,2,9,10,8,4,7,14,8,6,21,2,7,10,11,7,8,19,10,11,18,22,0,0,10,21,15,19,10,7,15,11,17,20,9,15,6,9,16,6,0,12,0,0,14,14,17,20,8,0,6,13
2019-02-10T22:00:00Z,7,2,18,13,6,7,0,18,14,11,12,12,0,13,13,8,9,15,4,10,14,15,18,0,13,9,9,6,3,4,9,0,7,22,1,8,7,7,9,11,11,15,13,19,23,0,0,11,17,12,19,12,6,15,11,19,23,4,17,6,11,20,4,0,13,0,0,12,13,17,18,11,0,8,14
2019-02-10T23:00:00Z,8,2,12,13,8,6,0,27,21,12,13,13,0,8,12,7,8,10,21,12,14,14,9,20,5,10,11,4,3,3,8,0,8,12,2,10,8,7,4,8,10,8,14,16,23,0,0,8,22,14,17,13,5,19,9,17,17,8,13,7,8,19,5,0,14,0,0,14,11,15,12,14,0,5,13
2019-02-11T00:00:00Z,6,2,14,16,8,6,0,23,16,10,14,13,0,5,16,6,12,7,14,9,13,19,11,26,6,11,9,4,3,4,9,11,9,11,2,10,12,8,9,6,8,8,11,12,21,0,0,11,13,6,15,10,4,19,10,12,7,7,17,7,9,19,4,0,11,0,8,12,8,7,14,12,0,7,11
2019-02-11T01:00:00Z,7,2,7,7,6,4,0,18,11,4,12,11,0,1,12,7,5,4,1,9,8,18,6,19,3,11,9,3,3,4,10,11,9,13,3,11,10,9,5,8,14,8,13,10,21,0,0,9,25,3,15,11,3,17,10,14,9,6,15,8,6,20,5,0,13,0,10,16,4,5,14,16,0,5,9
2019-02-11T02:00:00Z,7,2,6,4,6,3,0,23,7,-1,13,8,0,7,16,9,7,8,5,6,3,15,10,0,-2,11,5,3,3,4,8,0,6,9,5,9,10,8,7,7,11,7,8,7,14,0,0,7,9,2,12,10,4,11,8,14,7,0,17,8,8,18,7,0,13,0,0,14,6,7,14,9,0,6,13
2019-02-11T03:00:00Z,6,1,6,4,7,3,0,23,6,1,8,9,0,7,10,6,10,7,8,6,2,5,9,22,4,7,1,4,1,3,6,9,6,7,7,8,4,4,4,9,9,7,5,8,14,0,0,9,20,2,13,8,4,15,7,12,5,3,15,7,9,21,9,0,11,0,11,14,7,9,13,7,0,4,11
2019-02-11T04:00:00Z,8,1,6,5,6,4,0,17,6,-2,5,11,0,5,13,2,11,5,4,12,3,6,6,22,5,4,2,3,1,4,11,10,6,8,5,7,5,3,7,8,8,4,7,8,12,0,0,9,12,4,13,7,5,14,10,12,23,5,9,6,2,24,7,0,6,0,8,8,11,11,14,9,0,3,14
2019-02-11T05:00:00Z,12,1,8,5,7,7,0,17,11,3,10,12,0,6,14,2,7,15,1,15,3,7,6,16,2,5,1,4,1,4,7,13,6,9,6,8,5,3,8,7,9,4,10,4,10,0,0,10,19,5,17,6,4,16,10,9,13,4,5,8,2,20,8,0,4,0,12,6,8,9,23,12,0,4,11
2019-02-11T06:00:00Z,10,4,14,17,7,7,0,21,14,3,15,13,0,16,15,2,2,16,-1,6,14,14,8,20,4,7,3,6,4,5,7,14,5,9,6,13,6,5,7,7,19,3,10,12,12,0,0,9,12,6,13,5,5,15,6,6,8,2,13,8,7,15,7,0,5,0,12,4,11,8,18,8,0,3,9
2019-02-11T07:00:00Z,11,1,14,31,7,8,0,23,14,6,14,16,0,43,13,2,3,10,2,10,15,18,9,18,5,7,5,8,6,7,17,11,7,12,8,24,7,10,7,7,40,3,11,13,13,0,0,9,15,7,19,8,4,14,3,7,10,1,6,7,14,19,5,0,5,0,16,9,11,14,20,14,0,2,14
2019-02-11T08:00:00Z,13,2,23,28,12,10,0,35,17,11,6,14,0,24,21,2,4,21,8,10,19,18,13,18,4,8,7,10,6,12,14,0,9,12,11,12,12,12,7,7,20,4,14,22,22,0,0,7,17,8,22,6,4,16,3,10,12,1,13,8,16,17,7,0,7,0,0,14,14,16,21,10,0,4,15
2019-02-11T09:00:00Z,13,2,25,32,18,12,0,33,0,8,9,18,0,26,22,2,4,20,4,18,20,17,11,22,3,10,5,13,10,11,19,0,8,12,12,14,8,8,4,8,38,3,13,22,24,0,0,12,10,11,21,7,5,20,5,14,16,1,9,10,16,24,8,0,8,0,0,11,14,12,15,15,0,8,15
2019-02-11T10:00:00Z,9,2,19,19,27,14,0,35,0,8,7,34,19,16,17,3,3,16,2,14,0,14,16,20,7,10,9,10,13,13,13,10,6,9,8,7,11,10,27,8,66,5,8,20,12,0,0,12,23,8,44,7,4,17,0,14,14,3,9,9,31,26,5,0,10,0,39,11,43,13,14,17,0,9,14
2019-02-11T11:00:00Z,12,2,15,23,29,17,0,21,27,10,3,36,21,33,14,4,4,27,-1,11,16,14,9,26,11,4,9,12,5,16,10,0,9,16,7,5,11,9,44,12,30,7,4,20,10,0,19,9,26,10,79,9,3,16,0,19,28,4,17,6,6,16,8,0,7,0,35,18,47,8,11,12,0,11,20
2019-02-11T12:00:00Z,8,3,15,22,12,15,0,33,19,8,18,34,22,29,14,3,7,46,16,7,16,14,9,32,0,8,9,14,7,12,9,0,9,27,7,5,9,6,42,14,39,8,4,28,8,0,16,14,14,13,81,13,0,14,0,24,20,4,17,6,5,17,8,0,12,0,33,22,36,8,16,15,0,8,35
2019-02-11T13:00:00Z,19,4,36,43,16,14,0,40,23,8,16,31,21,42,15,4,12,45,8,8,27,14,13,30,0,10,9,9,5,6,11,14,10,24,12,5,14,7,32,20,42,10,14,22,10,0,16,22,19,8,37,9,0,12,0,14,17,4,9,5,5,21,23,0,16,0,27,6,27,14,20,15,0,13,60
2019-02-11T14:00:00Z,16,4,102,44,13,12,0,37,21,7,18,31,19,43,15,4,8,37,29,3,26,15,13,0,16,12,10,12,5,6,14,0,10,32,26,5,11,8,31,26,37,1,11,39,10,0,19,17,21,7,43,7,0,10,0,0,26,4,9,6,6,14,17,0,20,0,0,6,20,14,14,7,0,16,61
2019-02-11T15:00:00Z,13,3,69,39,15,11,0,19,0,5,19,28,18,49,20,4,11,37,36,6,26,21,18,43,14,12,8,11,7,8,11,17,10,33,29,5,12,13,22,21,22,2,11,35,12,25,21,23,12,20,34,12,0,11,0,0,26,8,13,5,6,23,23,0,20,0,0,17,25,15,19,11,0,14,70
2019-02-11T16:00:00Z,15,2,36,28,13,14,0,26,0,11,39,31,19,28,37,7,17,23,31,3,14,20,21,36,18,13,8,8,6,7,8,0,12,26,47,6,13,12,22,24,62,2,20,30,11,52,20,19,19,19,33,14,0,12,0,0,18,3,13,6,6,28,33,0,22,0,33,12,49,12,21,10,0,13,83
2019-02-11T17:00:00Z,18,2,26,30,13,21,0,38,0,14,23,29,15,19,19,5,25,21,19,4,16,72,22,40,17,14,6,9,7,8,9,23,25,46,16,5,19,18,30,33,64,3,23,34,13,50,17,23,19,25,51,14,0,17,0,0,18,6,18,7,15,39,25,0,13,0,32,14,62,26,33,17,0,15,57
2019-02-11T18:00:00Z,12,2,25,35,13,31,0,31,0,14,23,24,13,29,20,8,12,26,20,7,13,64,22,50,12,12,6,9,8,8,13,30,18,47,9,6,20,23,33,31,54,2,23,30,16,50,13,37,24,26,79,20,0,27,0,0,20,8,11,10,34,37,23,0,18,0,26,12,47,18,29,21,0,22,42
2019-02-11T19:00:00Z,16,2,22,38,17,32,0,26,0,10,32,26,19,30,20,5,8,26,29,8,20,63,21,39,15,15,5,7,11,7,12,30,13,34,6,9,18,23,20,32,41,2,22,34,25,23,13,38,21,31,70,21,0,31,0,0,16,10,18,18,33,48,34,0,24,0,28,24,43,25,49,23,0,26,41
2019-02-11T20:00:00Z,13,2,21,41,20,26,0,21,0,9,32,26,25,34,28,6,12,30,25,14,19,49,22,35,15,21,6,8,12,6,10,38,13,30,7,11,32,22,20,26,37,1,23,35,33,15,7,30,23,27,45,30,0,25,0,0,21,18,23,14,31,34,22,0,25,0,24,26,38,23,36,23,0,30,38
2019-02-11T21:00:00Z,12,2,22,48,18,20,0,26,0,12,31,28,24,20,30,18,14,24,24,12,29,41,17,35,14,30,7,7,9,6,8,33,11,35,4,13,23,29,28,24,24,2,23,37,30,16,12,37,28,24,46,30,0,33,0,0,19,25,23,13,52,40,20,0,26,0,28,39,21,29,23,18,0,26,44
2019-02-11T22:00:00Z,10,2,17,42,19,19,0,24,0,42,34,24,24,17,19,10,14,24,31,14,26,37,17,46,10,30,7,8,12,7,10,24,16,31,3,14,24,21,20,18,32,2,22,20,29,22,10,34,30,28,49,23,0,24,0,0,17,22,20,12,44,19,20,0,20,0,24,62,26,27,18,21,0,26,35
2019-02-11T23:00:00Z,7,3,14,25,14,18,0,15,0,36,32,25,25,11,27,10,16,19,23,18,17,31,11,39,7,27,4,9,15,8,8,18,15,33,2,14,22,22,19,22,28,2,19,20,28,15,16,33,30,22,44,21,0,24,0,0,18,18,25,13,33,19,17,0,21,0,30,62,18,28,16,24,0,25,36
2019-02-12T00:00:00Z,6,4,11,16,14,17,0,20,0,23,32,18,21,12,22,12,15,19,22,15,24,29,10,38,7,25,7,11,17,11,9,23,15,32,2,13,20,19,20,22,16,2,20,17,22,6,12,29,30,21,36,17,0,16,0,0,19,18,20,12,23,19,21,0,21,0,20,43,9,84,21,28,0,25,29
2019-02-12T01:00:00Z,8,6,9,16,9,16,0,13,0,21,35,19,16,9,20,11,19,17,18,10,12,28,10,34,4,21,8,11,14,10,9,16,15,30,3,12,18,19,19,26,21,2,17,12,20,5,13,25,30,17,30,15,0,19,0,0,20,14,15,14,24,16,24,0,22,0,19,34,13,30,22,24,0,22,20
2019-02-12T02:00:00Z,7,6,10,12,6,17,0,9,0,19,29,18,22,10,23,12,19,23,17,9,22,24,9,21,6,16,8,9,13,8,14,21,13,40,5,13,17,21,20,22,20,2,6,12,25,9,11,27,24,16,29,15,0,12,0,0,19,12,24,13,22,18,21,0,21,0,22,39,11,32,18,24,0,20,23
2019-02-12T03:00:00Z,12,5,10,12,6,17,0,19,0,14,26,16,23,11,17,11,19,29,13,6,22,23,9,21,8,12,6,8,13,8,10,21,11,30,5,12,18,18,18,24,25,1,9,15,19,10,9,23,24,18,24,11,0,12,0,0,10,18,17,14,20,18,19,0,16,0,29,31,14,19,17,25,0,22,22
2019-02-12T04:00:00Z,16,5,6,12,8,13,0,10,0,14,26,12,17,10,21,10,0,24,10,6,20,33,7,20,15,14,5,8,10,7,12,20,10,32,4,9,20,22,20,18,27,1,7,17,22,7,9,23,21,19,27,14,0,12,0,0,20,17,21,13,22,17,21,0,15,0,23,27,11,19,17,17,0,23,29
2019-02-12T05:00:00Z,13,5,8,11,8,18,0,14,0,14,26,15,16,16,17,12,7,29,8,10,20,17,7,22,14,12,8,7,8,6,11,23,9,31,3,9,20,19,16,16,24,0,13,16,19,10,11,21,21,18,18,12,0,16,0,0,21,16,21,13,23,17,16,0,12,0,18,33,12,16,23,18,0,21,24
2019-02-12T06:00:00Z,13,4,9,12,5,14,0,14,0,20,22,16,14,13,15,14,10,28,7,12,17,14,5,26,15,11,6,6,18,5,9,27,10,29,2,9,19,20,14,13,24,0,9,16,30,8,9,21,19,19,28,18,0,16,0,0,20,15,26,13,25,16,14,0,13,0,21,34,14,17,16,8,0,24,26
2019-02-12T07:00:00Z,17,2,6,14,7,13,0,26,0,22,22,17,25,12,23,14,12,33,9,11,28,22,6,36,15,12,2,9,20,8,10,23,11,33,3,10,21,21,14,14,23,1,12,15,34,7,26,18,22,19,24,13,0,22,0,0,19,16,18,13,26,23,17,0,13,0,18,41,19,20,15,14,0,19,24
2019-02-12T08:00:00Z,0,1,7,16,8,18,0,19,0,39,25,21,28,8,23,7,11,31,9,17,34,19,10,36,15,11,4,8,15,8,0,21,11,31,7,13,21,20,15,17,25,1,13,18,40,11,43,21,23,19,16,16,0,33,0,0,36,15,17,15,21,32,16,0,17,0,24,38,13,27,18,12,0,14,22
2019-02-12T09:00:00Z,0,3,10,15,11,20,0,10,0,18,32,19,30,14,27,3,15,23,14,20,45,32,10,39,12,17,3,8,12,0,4,21,13,25,7,16,15,13,13,20,21,1,14,16,43,13,81,21,21,20,22,16,0,32,0,0,36,11,12,13,32,29,17,0,14,0,22,0,17,28,24,14,0,18,23
2019-02-12T10:00:00Z,0,5,11,14,13,17,0,11,0,15,20,23,31,14,24,5,20,23,17,22,35,49,10,45,10,14,11,9,12,0,5,18,12,29,5,17,12,14,13,19,19,0,0,15,42,10,17,12,21,17,17,18,8,15,0,0,27,6,14,13,39,25,17,0,17,0,26,0,23,26,15,17,0,17,24
2019-02-12T11:00:00Z,0,10,14,17,12,23,0,16,0,15,14,23,24,15,36,7,16,23,10,18,21,51,6,57,7,20,19,17,19,0,14,17,10,23,4,15,19,15,15,16,35,0,0,12,40,25,38,15,22,15,66,15,6,20,0,0,27,8,5,10,41,19,16,0,12,0,22,0,43,26,18,13,0,19,27
2019-02-12T12:00:00Z,0,8,12,15,13,25,0,14,19,10,22,24,18,22,45,7,10,25,12,14,16,40,6,64,6,17,16,16,15,0,16,13,8,25,2,12,16,12,20,18,44,2,0,12,37,16,24,13,31,18,49,16,4,17,0,0,44,7,6,9,28,14,12,0,16,0,11,0,0,22,18,22,0,18,48
2019-02-12T13:00:00Z,0,3,13,17,11,29,0,14,14,11,0,19,17,18,38,6,10,30,12,11,13,52,5,60,6,16,8,14,15,0,12,16,8,40,1,10,15,13,15,14,43,2,0,12,38,19,20,15,38,19,29,13,6,17,0,0,36,10,13,8,0,14,17,0,15,35,13,0,0,15,19,9,0,14,32
2019-02-12T14:00:00Z,0,3,11,20,14,26,0,14,16,12,13,21,14,14,37,8,10,28,13,16,13,43,14,88,5,11,6,11,17,0,10,17,8,43,4,10,15,13,11,15,43,3,0,14,34,17,93,17,31,20,36,16,6,16,0,0,0,10,16,9,0,26,15,0,14,25,10,0,29,15,22,12,0,11,31
2019-02-12T15:00:00Z,0,3,21,22,9,26,0,14,24,14,9,17,17,11,52,10,14,28,9,12,14,43,18,77,5,13,4,10,11,0,10,18,9,26,12,10,12,11,13,17,31,3,0,14,34,25,81,20,24,14,40,14,6,18,0,0,0,10,16,10,0,25,12,0,14,14,12,0,23,13,14,12,0,9,24
2019-02-12T16:00:00Z,0,3,18,22,15,15,0,14,24,16,11,17,12,20,47,10,15,26,12,14,13,22,23,71,2,9,5,12,9,0,15,18,8,19,12,9,14,11,12,12,18,3,0,14,30,14,60,16,23,12,23,15,4,22,0,0,0,10,16,12,0,20,18,0,12,9,12,0,14,17,29,14,0,9,19
2019-02-12T17:00:00Z,0,3,26,25,16,11,0,15,18,16,16,19,13,19,32,11,11,23,10,13,12,26,38,71,1,9,6,12,10,0,10,16,10,24,15,10,12,14,14,10,19,4,0,10,32,12,8,17,23,9,31,13,6,16,0,0,0,12,17,15,0,14,20,0,10,5,15,0,13,17,20,12,0,14,21
2019-02-12T18:00:00Z,0,4,25,28,17,10,0,14,26,16,14,23,12,23,28,12,10,24,9,15,10,26,50,37,4,7,7,14,13,0,13,13,12,32,22,13,11,12,19,18,14,2,0,9,32,11,10,15,22,12,26,16,9,18,0,0,0,12,23,17,0,23,20,0,11,8,19,0,10,16,21,14,0,15,14
2019-02-12T19:00:00Z,0,4,28,40,15,8,0,17,23,16,14,26,18,18,27,13,10,31,7,23,10,23,46,35,4,9,7,14,13,0,12,22,15,23,15,15,12,12,18,21,16,2,0,12,39,12,8,17,19,13,20,16,9,15,0,0,0,15,20,17,0,23,30,0,10,9,22,0,8,19,25,12,0,17,21
2019-02-12T20:00:00Z,0,5,20,47,17,9,0,20,19,17,12,25,18,21,31,12,9,25,8,22,17,21,49,28,2,8,9,14,13,0,14,18,15,21,18,16,15,15,21,20,11,2,0,8,36,15,10,16,18,14,18,17,9,14,0,0,0,15,22,17,0,20,14,0,9,9,22,0,10,17,26,13,0,23,23
2019-02-12T21:00:00Z,0,6,11,47,12,11,0,16,20,17,18,24,18,14,34,12,8,24,9,21,14,23,27,29,3,9,7,17,12,0,18,21,14,26,18,14,19,19,16,18,15,3,0,10,32,14,9,16,14,15,19,20,8,12,0,0,0,19,28,18,0,20,14,0,10,6,22,0,4,17,31,14,0,21,24
2019-02-12T22:00:00Z,0,6,9,21,10,23,0,20,15,16,10,24,15,14,29,12,9,20,6,20,11,24,19,28,5,9,12,18,12,0,18,21,13,21,22,14,20,21,14,17,7,1,0,11,32,7,8,12,16,14,15,20,9,11,0,0,0,20,24,16,0,16,12,0,14,2,23,0,0,17,27,11,0,21,25
2019-02-12T23:00:00Z,0,7,11,15,9,14,0,20,18,18,9,23,13,16,20,15,8,20,6,18,18,24,6,20,6,6,10,17,13,0,21,19,14,16,21,14,17,17,14,18,15,2,0,9,29,15,11,14,13,15,15,18,9,7,0,0,0,18,28,13,0,10,9,0,11,2,18,0,2,17,17,10,0,21,26
2019-02-13T00:00:00Z,0,7,12,14,9,14,0,14,22,14,8,22,15,15,21,12,6,27,5,20,14,20,8,22,7,4,10,15,13,0,20,21,17,12,21,13,14,13,11,14,15,2,0,14,23,12,9,13,15,17,12,19,8,8,0,0,0,14,25,13,0,11,9,0,8,6,17,0,2,16,18,8,0,17,16
2019-02-13T01:00:00Z,0,6,14,17,8,12,0,11,20,13,7,18,11,2,24,13,6,21,2,14,11,16,10,21,4,3,10,10,10,0,18,16,14,19,20,13,14,14,7,8,17,2,0,12,22,10,8,15,13,19,14,23,9,12,0,0,0,12,25,13,0,14,8,0,7,5,13,0,6,12,19,7,0,15,18
2019-02-13T02:00:00Z,0,3,14,19,10,13,0,12,16,12,4,18,11,6,22,11,5,22,3,14,12,16,11,22,3,2,9,9,4,0,10,13,13,12,18,11,18,16,8,6,9,2,0,10,18,4,4,15,18,15,14,22,10,15,0,0,0,11,16,14,0,17,8,0,6,3,17,0,5,16,17,6,0,9,10
2019-02-13T03:00:00Z,0,1,14,18,10,15,0,7,12,8,-2,16,9,5,22,10,3,19,-3,13,8,22,14,19,6,3,7,3,9,0,9,15,11,14,19,11,19,17,3,4,11,2,0,16,19,1,2,18,20,16,21,22,7,14,0,0,0,9,18,14,0,20,11,0,6,10,16,0,9,13,22,10,0,6,11
2019-02-13T04:00:00Z,0,6,12,21,9,16,0,11,8,6,3,13,9,4,22,10,9,15,-1,15,7,20,14,23,8,3,5,10,15,0,8,14,10,14,18,10,21,19,3,3,13,2,0,16,19,3,8,20,17,14,15,23,8,13,0,0,0,12,27,14,0,16,6,0,5,7,19,0,9,12,16,10,0,5,10
2019-02-13T05:00:00Z,0,6,10,18,9,13,0,11,7,4,7,13,6,3,22,9,11,13,12,12,7,17,8,18,7,6,10,12,16,0,12,19,10,14,13,9,19,19,5,5,17,1,0,14,17,1,4,26,18,9,17,17,9,14,0,0,0,10,20,15,0,22,2,0,9,7,17,0,16,14,22,12,0,3,4
2019-02-13T06:00:00Z,0,2,11,18,8,12,0,16,13,8,16,16,7,8,24,9,14,15,16,16,8,20,11,21,5,9,6,10,17,0,14,18,11,14,7,10,14,17,8,8,14,1,0,14,24,2,8,25,17,7,19,17,8,18,0,0,0,8,16,17,0,23,6,0,12,13,25,0,20,13,25,14,0,5,6
2019-02-13T07:00:00Z,0,2,13,18,10,13,0,21,16,10,20,23,13,9,34,11,17,17,19,19,9,26,10,29,2,14,4,9,16,0,9,11,14,26,6,13,13,10,8,12,20,1,0,10,33,4,69,26,16,11,17,15,10,12,0,0,0,9,16,15,0,16,16,0,13,19,19,0,21,18,14,16,0,5,14
2019-02-13T08:00:00Z,0,4,15,28,14,11,0,26,21,16,25,25,17,13,34,15,17,0,14,21,15,37,0,25,3,15,7,9,13,0,12,14,13,20,7,15,10,11,13,18,12,1,0,13,34,10,91,0,18,13,21,17,9,18,0,0,12,13,11,18,0,24,14,0,18,20,20,0,24,25,15,17,0,9,14
2019-02-13T09:00:00Z,0,5,19,30,17,18,0,22,24,20,18,25,24,19,33,16,16,0,5,24,27,40,0,33,7,14,8,10,11,0,8,21,13,19,10,15,12,11,16,19,26,1,0,18,39,31,56,0,20,19,22,19,8,18,0,0,25,10,15,20,0,22,15,0,17,58,24,0,35,18,19,17,0,14,16
2019-02-13T10:00:00Z,0,6,25,27,16,31,0,16,33,17,40,29,24,27,32,0,14,0,15,26,15,38,0,42,13,15,8,11,16,0,14,20,15,22,10,18,15,14,16,22,51,1,0,18,42,54,50,0,17,20,51,20,9,21,0,0,39,15,19,22,0,25,14,0,21,111,29,0,53,19,30,17,0,12,36
2019-02-13T11:00:00Z,0,6,38,48,18,30,0,14,25,15,40,38,19,36,46,0,16,38,29,0,14,37,0,43,16,20,11,14,16,0,14,24,18,52,10,21,22,18,11,19,45,2,0,21,42,43,94,0,20,17,50,22,12,22,0,0,28,15,18,23,0,26,18,0,20,85,31,0,46,22,28,14,0,10,47
2019-02-13T12:00:00Z,0,7,44,0,21,26,0,16,22,17,32,38,16,0,49,0,15,39,20,0,17,39,0,57,12,17,12,14,15,0,14,24,19,76,11,20,21,19,15,19,43,2,0,22,45,29,264,0,27,14,43,22,11,24,0,0,22,21,22,22,0,25,19,0,22,66,25,0,35,27,22,19,0,11,40
2019-02-13T13:00:00Z,0,7,43,47,18,26,0,14,26,23,23,32,22,47,47,0,12,53,0,0,18,42,0,53,12,17,11,14,14,0,14,26,17,66,18,19,21,17,13,24,32,2,0,21,38,36,139,0,30,20,38,23,11,24,0,0,27,20,17,21,0,24,24,0,23,64,25,0,34,28,29,12,0,14,37
2019-02-13T14:00:00Z,0,7,45,46,20,23,0,17,26,22,25,31,22,33,47,0,14,55,0,0,32,46,0,62,14,20,13,14,17,14,16,22,16,51,19,16,23,18,20,20,35,2,0,21,40,29,882,0,30,21,38,23,10,25,0,0,18,21,17,19,0,28,19,0,20,55,23,0,40,24,24,15,0,16,0
